,product name,rating,price
63,Lenovo IdeaPad Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14ITL6 Thin and Light Laptop,None,44990
963,Lenovo IdeaPad 3 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15IIL05 Laptop,4,44990
214,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
646,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
645,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
213,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
790,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
525,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
789,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
334,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
45,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
190,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
766,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
189,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
333,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
526,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
958,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
981,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
694,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
693,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
285,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
1005,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
717,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
718,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
502,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
262,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
261,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
454,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
765,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
453,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
310,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
670,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
669,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
741,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
742,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
21,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
22,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
982,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
237,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
1006,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
309,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
238,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
286,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
501,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
597,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
862,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
381,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
934,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
549,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
550,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
382,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
933,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
118,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
117,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
69,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
885,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
886,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
70,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
477,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
574,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
573,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
94,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
93,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
909,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
910,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
405,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
406,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
598,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
141,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
861,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
358,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
142,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
46,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
166,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
430,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
165,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
429,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
478,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
621,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
837,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
622,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
814,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
813,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
838,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.3,45490
957,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
357,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,4.4,45490
904,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
1000,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
712,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
40,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
784,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
184,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
928,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
280,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
760,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
256,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
16,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
880,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
736,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
208,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
952,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
832,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
160,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
472,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
808,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
136,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
976,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
856,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
64,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
112,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
88,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
232,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
592,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
544,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
328,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
448,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
520,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
304,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
424,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
640,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
664,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
352,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
568,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
400,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
496,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
376,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
688,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
616,MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-094IN Thin and Ligh...,4.5,46990
902,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
662,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
38,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
230,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
758,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
542,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
950,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
326,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
854,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
62,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
590,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
878,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
134,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
158,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
470,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
782,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
830,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
638,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
110,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
926,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
806,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
350,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
398,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
86,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
182,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
566,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
614,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
422,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
206,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
374,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
278,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
974,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
494,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
446,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
710,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
686,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
734,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
302,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
518,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
998,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
254,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
14,HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.4,47990
820,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
104,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
824,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
892,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
100,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
968,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
512,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
176,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
296,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
272,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
8,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
268,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
628,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
992,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
916,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
80,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
896,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
172,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
4,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
244,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
464,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
700,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
460,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
868,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
604,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
128,acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,4.5,50990
124,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.2,50990
